#cpu name;cpu clock speed;cpu cores;cpu threads;cpu socket;cpu tdp;gpu name;gpu core clock;gpu memory clock;gpu video memory;gpu tdp;motherboard form factor;motherboard chipset;motherboard socket;ram type;ram latency;ram voltage;ram capacity;psu power
Intel Core i5-12600K;3.7;10;16;LGA 1700;125;Radeon RX 6600;1626;1750;8192;132;ATX;B550;AM4;DDR5;28;1.1;16;1200
Intel Core i9-13900KF;3.0;24;32;LGA 1700;125;Radeon RX 6800;1815;16000;16384;250;Micro ATX;Intel B760;FCLGA1200;DDR4;14;1.2;8;750
Intel Core i5-12600K;3.7;10;16;LGA 1700;125;Radeon RX 6800;1815;16000;16384;250;ATX;B550;AM4;DDR4;14;1.2;8;1200
Intel Core i9-13900KF;3.0;24;32;LGA 1700;125;Radeon RX 6600;1626;1750;8192;132;Micro ATX;Intel B760;FCLGA1200;DDR5;28;1.1;16;1200
Intel Core i5-12600K;3.7;10;16;LGA 1700;125;Radeon RX 6600;1626;1750;8192;132;Micro ATX;Intel B760;FCLGA1200;DDR4;14;1.2;8;750
Intel Core i9-13900KF;3.0;24;32;LGA 1700;125;Radeon RX 6600;1626;1750;8192;132;ATX;B550;AM4;DDR5;28;1.1;16;750
Intel Core i9-13900KF;3.0;24;32;LGA 1700;125;Radeon RX 6800;1815;16000;16384;250;ATX;B550;AM4;DDR5;28;1.1;16;750
Intel Core i9-13900KF;3.0;24;32;LGA 1700;125;Radeon RX 6800;1815;16000;16384;250;M-ATX;B550;AM4;DDR4;20;1.0;8;500
Intel Core i9-13900KS;3.2;24;32;LGA 1700;125;Radeon RX 6600;1626;1750;8192;132;M-ATX;B550;AM4;DDR5-5200;40;1.25;32;550
AMD Ryzen 5 5600;3.5;6;12;AM4;65;Radeon RX 5700;1465;14000;8192;180;M-ATX;B550;AM4;DDR4;19;1.2;4;400
AMD Ryzen 5 5600;3.5;6;12;AM4;65;Radeon RX 5700;1465;14000;8192;180;Micro ATX;Intel B760;LGA 1700;DDR5;35;1.1;16;1000
Intel Core i9-13900KF;3.0;24;32;LGA 1700;125;Radeon RX 6800;1815;16000;16384;250;ATX;B550;AM4;DDR5;28;1.1;16;650
Ryzen 7 5800x;3.8;8;16;AM4;105;GeForce RTX 4070;1920;1313;12288;200;Micro ATX;Intel B760;LGA 1700;DDR4;22;1.2;4;850
